1,cris,cris,30
2,marcos,marcos,30
3,lucas,lucas,30
4,peter,peter,30
5,MAS1,MAS1,32
6,MAS2,MAS2,33
7,MAS3,MAS3,34
8,MAS4,MAS4,35
9,MAS5,MAS5,32
10,MAS6,MAS6,33
11,MAS7,MAS7,34
12,MAS8,MAS8,35
13,MAS9,MAS9,32
14,MAS10,MAS10,33
15,MAS11,MAS11,34
16,MAS12,MAS12,35
17,MAS13,MAS13,32
18,MAS14,MAS14,33
19,MAS15,MAS15,34
20,MAS16,MAS16,35
21,MAS17,MAS17,34
22,MAS18,MAS18,34
23,MAS19,MAS19,34
24,MAS20,MAS20,34
25,MAS21,MAS21,34
26,MAS22,MAS22,34
27,MAS23,MAS23,34
28,MAS24,MAS24,34
29,MAS25,MAS25,34
30,MAS26,MAS26,35
31,MAS27,MAS27,35
32,MAS28,MAS28,35
33,MAS29,MAS29,35
34,MAS30,MAS30,35
35,MAS31,MAS31,35
36,MAS32,MAS32,35
37,MAS33,MAS33,35
38,MAS34,MAS34,35
39,MAS35,MAS35,35
40,MAS36,MAS36,35
41,MAS37,MAS37,35
42,MAS38,MAS38,35
43,MAS39,MAS39,35
44,MAS40,MAS40,35
45,MAS41,MAS41,35
46,MAS42,MAS42,35
47,MAS43,MAS43,36
48,MAS44,MAS44,36
49,MAS45,MAS45,36
50,MAS46,MAS46,36
51,MAS47,MAS47,36
52,MAS48,MAS48,36
53,MAS49,MAS49,36
54,MAS50,MAS50,36
55,MAS51,MAS51,36
56,MAS52,MAS52,36
57,MAS53,MAS53,36
58,MAS54,MAS54,36
59,MAS55,MAS55,36
60,MAS56,MAS56,36
61,MAS57,MAS57,36
62,MAS58,MAS58,36
63,MAS59,MAS59,36
64,MAS60,MAS60,37
65,MAS61,MAS61,37
66,MAS62,MAS62,37
67,MAS63,MAS63,37
68,MAS64,MAS64,37
69,MAS65,MAS65,37
70,MAS66,MAS66,37
71,MAS67,MAS67,37
72,MAS68,MAS68,37
73,MAS69,MAS69,37
74,MAS70,MAS70,37
75,MAS71,MAS71,37
76,MAS72,MAS72,37
77,MAS73,MAS73,37
78,MAS74,MAS74,37
79,MAS75,MAS75,37
80,MAS76,MAS76,37
81,MAS77,MAS77,38
82,MAS78,MAS78,38
83,MAS79,MAS79,38
84,MAS80,MAS80,38
85,MAS81,MAS81,38
86,MAS82,MAS82,38
87,MAS83,MAS83,38
88,MAS84,MAS84,38
89,MAS85,MAS85,38
90,MAS86,MAS86,38
91,MAS87,MAS87,38
92,MAS88,MAS88,38
93,MAS89,MAS89,38
94,MAS90,MAS90,38
95,MAS91,MAS91,38
96,MAS92,MAS92,38
97,MAS93,MAS93,38
98,MAS94,MAS94,39
99,MAS95,MAS95,39
100,MAS96,MAS96,39
101,MAS97,MAS97,39
102,MAS98,MAS98,39
103,MAS99,MAS99,39
104,MAS100,MAS100,39
105,MAS101,MAS101,39
106,MAS102,MAS102,39
107,MAS103,MAS103,39
108,MAS104,MAS104,39
109,MAS105,MAS105,39
110,MAS106,MAS106,39
111,MAS107,MAS107,39
112,MAS108,MAS108,39
113,MAS109,MAS109,39
114,MAS110,MAS110,39
115,MAS111,MAS111,32
116,MAS112,MAS112,33
117,MAS113,MAS113,34
118,MAS114,MAS114,35
119,MAS115,MAS115,32
120,MAS116,MAS116,33
121,MAS117,MAS117,34
122,MAS118,MAS118,35
123,MAS119,MAS119,32
124,MAS120,MAS120,33
125,MAS121,MAS121,34
126,MAS122,MAS122,35
127,MAS123,MAS123,32
128,MAS124,MAS124,33
129,MAS125,MAS125,34
130,MAS126,MAS126,35
131,MAS127,MAS127,34
132,MAS128,MAS128,34
133,MAS129,MAS129,34
134,MAS130,MAS130,34
135,MAS131,MAS131,34
136,MAS132,MAS132,34
137,MAS133,MAS133,34
138,MAS134,MAS134,34
139,MAS135,MAS135,34
140,MAS136,MAS136,35
141,MAS137,MAS137,35
142,MAS138,MAS138,35
143,MAS139,MAS139,35
144,MAS140,MAS140,35
145,MAS141,MAS141,35
146,MAS142,MAS142,35
147,MAS143,MAS143,35
148,MAS144,MAS144,35
149,MAS145,MAS145,35
150,MAS146,MAS146,35
151,MAS147,MAS147,35
152,MAS148,MAS148,35
153,MAS149,MAS149,35
154,MAS150,MAS150,35
155,MAS151,MAS151,35
156,MAS152,MAS152,35
157,MAS153,MAS153,36
158,MAS154,MAS154,36
159,MAS155,MAS155,36
160,MAS156,MAS156,36
161,MAS157,MAS157,36
162,MAS158,MAS158,36
163,MAS159,MAS159,36
164,MAS160,MAS160,36
165,MAS161,MAS161,36
166,MAS162,MAS162,36
167,MAS163,MAS163,36
168,MAS164,MAS164,36
169,MAS165,MAS165,36
170,MAS166,MAS166,36
171,MAS167,MAS167,36
172,MAS168,MAS168,36
173,MAS169,MAS169,36
174,MAS170,MAS170,37
175,MAS171,MAS171,37
176,MAS172,MAS172,37
177,MAS173,MAS173,37
178,MAS174,MAS174,37
179,MAS175,MAS175,37
180,MAS176,MAS176,37
181,MAS177,MAS177,37
182,MAS178,MAS178,37
183,MAS179,MAS179,37
184,MAS180,MAS180,37
185,MAS181,MAS181,37
186,MAS182,MAS182,37
187,MAS183,MAS183,37
188,MAS184,MAS184,37
189,MAS185,MAS185,37
190,MAS186,MAS186,37
191,MAS187,MAS187,38
192,MAS188,MAS188,38
193,MAS189,MAS189,38
194,MAS190,MAS190,38
195,MAS191,MAS191,38
196,MAS192,MAS192,38
197,MAS193,MAS193,38
198,MAS194,MAS194,38
199,MAS195,MAS195,38
200,MAS196,MAS196,38
201,MAS197,MAS197,38
202,MAS198,MAS198,38
203,MAS199,MAS199,38
204,MAS200,MAS200,38
205,MAS201,MAS201,38
206,MAS202,MAS202,38
207,MAS203,MAS203,38
208,MAS204,MAS204,39
209,MAS205,MAS205,39
210,MAS206,MAS206,39
211,MAS207,MAS207,39
212,MAS208,MAS208,39
213,MAS209,MAS209,39
214,MAS210,MAS210,39
215,MAS211,MAS211,39
216,MAS212,MAS212,39
217,MAS213,MAS213,39
218,MAS214,MAS214,39
219,MAS215,MAS215,39
220,MAS216,MAS216,39
221,MAS217,MAS217,39
222,MAS218,MAS218,39
223,MAS219,MAS219,39
224,MAS220,MAS220,39
225,MAS221,MAS221,32
226,MAS222,MAS222,33
227,MAS223,MAS223,34
228,MAS224,MAS224,35
229,MAS225,MAS225,32
230,MAS226,MAS226,33
231,MAS227,MAS227,34
232,MAS228,MAS228,35
233,MAS229,MAS229,32
234,MAS230,MAS230,33
235,MAS231,MAS231,34
236,MAS232,MAS232,35
237,MAS233,MAS233,32
238,MAS234,MAS234,33
239,MAS235,MAS235,34
240,MAS236,MAS236,35
241,MAS237,MAS237,34
242,MAS238,MAS238,34
243,MAS239,MAS239,34
244,MAS240,MAS240,34
245,MAS241,MAS241,34
246,MAS242,MAS242,34
247,MAS243,MAS243,34
248,MAS244,MAS244,34
249,MAS245,MAS245,34
250,MAS246,MAS246,35
251,MAS247,MAS247,35
252,MAS248,MAS248,35
253,MAS249,MAS249,35
254,MAS250,MAS250,35
255,MAS251,MAS251,35
256,MAS252,MAS252,35
257,MAS253,MAS253,35
258,MAS254,MAS254,35
259,MAS255,MAS255,35
260,MAS256,MAS256,35
261,MAS257,MAS257,35
262,MAS258,MAS258,35
263,MAS259,MAS259,35
264,MAS260,MAS260,35
265,MAS261,MAS261,35
266,MAS262,MAS262,35
267,MAS263,MAS263,36
268,MAS264,MAS264,36
269,MAS265,MAS265,36
270,MAS266,MAS266,36
271,MAS267,MAS267,36
272,MAS268,MAS268,36
273,MAS269,MAS269,36
274,MAS270,MAS270,36
275,MAS271,MAS271,36
276,MAS272,MAS272,36
277,MAS273,MAS273,36
278,MAS274,MAS274,36
279,MAS275,MAS275,36
280,MAS276,MAS276,36
281,MAS277,MAS277,36
282,MAS278,MAS278,36
283,MAS279,MAS279,36
284,MAS280,MAS280,37
285,MAS281,MAS281,37
286,MAS282,MAS282,37
287,MAS283,MAS283,37
288,MAS284,MAS284,37
289,MAS285,MAS285,37
290,MAS286,MAS286,37
291,MAS287,MAS287,37
292,MAS288,MAS288,37
293,MAS289,MAS289,37
294,MAS290,MAS290,37
295,MAS291,MAS291,37
296,MAS292,MAS292,37
297,MAS293,MAS293,37
298,MAS294,MAS294,37
299,MAS295,MAS295,37
300,MAS296,MAS296,37
